lat,lon,elevation_m,depth_m
34.90059140,-117.79944949,695.0430,-0.0438
34.90058504,-117.79944174,694.9922,0.0071
34.90057868,-117.79943398,695.0080,-0.0087
34.90057232,-117.79942623,694.9953,0.0040
34.90056597,-117.79941848,695.0253,-0.0260
34.90055961,-117.79941072,695.0087,-0.0094
34.90055325,-117.79940297,695.0015,0.0061
34.90054689,-117.79939522,694.9955,0.0038
34.90054053,-117.79938746,695.0025,-0.0027
34.90053417,-117.79937971,694.9800,0.0201
34.90052781,-117.79937195,695.0135,-0.0131
34.90052145,-117.79936420,694.9857,0.0151
34.90051509,-117.79935645,695.0107,-0.0101
34.90050873,-117.79934869,695.0026,0.0230
34.90050237,-117.79934094,695.0219,-0.0210
34.90049601,-117.79933319,694.9997,0.0012
34.90048966,-117.79932543,695.0205,0.0019
34.90048330,-117.79931768,694.9816,0.0193
34.90047694,-117.79930993,695.0122,-0.0111
34.90047058,-117.79930217,694.9955,0.0056
34.90046422,-117.79929442,695.0039,-0.0028
34.90045786,-117.79928666,695.0014,-0.0004
34.90045150,-117.79927891,695.0187,-0.0177
34.90044514,-117.79927116,694.9596,0.0061
34.90043878,-117.79926340,695.0065,-0.0054
34.90043242,-117.79925565,694.9701,0.0310
34.90042606,-117.79924790,695.0241,-0.0230
34.90041970,-117.79924014,694.9605,0.0406
34.90041335,-117.79923239,694.9799,0.0212
34.90040699,-117.79922464,694.9665,0.0345
34.90040063,-117.79921688,695.0328,-0.0115
34.90039427,-117.79920913,694.9742,0.0265
34.90065499,-117.79951152,695.0023,-0.0030
34.90064863,-117.79950377,694.9893,0.0015
34.90064228,-117.79949601,694.9640,0.0353
34.90063592,-117.79948826,694.9933,0.0060
34.90062956,-117.79948051,695.0133,-0.0055
34.90062320,-117.79947275,694.9963,-0.0055
34.90061684,-117.79946500,695.0188,-0.0196
34.90061048,-117.79945725,694.9928,0.0065
34.90060412,-117.79944949,695.0001,-0.0161
34.90059776,-117.79944174,694.9923,0.0070
34.90059140,-117.79943398,695.0069,-0.0075
34.90058504,-117.79942623,695.0380,-0.0233
34.90057868,-117.79941848,695.0072,-0.0233
34.90057232,-117.79941072,695.0039,-0.0046
34.90056597,-117.79940297,694.9876,0.0117
34.90055961,-117.79939522,694.9849,0.0061
34.90055325,-117.79938746,695.0293,-0.0295
34.90054689,-117.79937971,694.9778,0.0223
34.90054053,-117.79937195,694.9817,0.0102
34.90053417,-117.79936420,694.9981,0.0102
34.90052781,-117.79935645,694.9915,0.0087
34.90052145,-117.79934869,695.0391,-0.0385
34.90051509,-117.79934094,694.9527,0.0230
34.90050873,-117.79933319,695.0072,-0.0068
34.90050237,-117.79932543,695.0143,-0.0134
34.90049601,-117.79931768,694.9776,0.0019
34.90048966,-117.79930993,694.9871,0.0140
34.90048330,-117.79930217,695.0087,-0.0075
34.90047694,-117.79929442,695.0326,-0.0059
34.90047058,-117.79928666,694.9816,-0.0059
34.90046422,-117.79927891,694.9684,0.0328
34.90045786,-117.79927116,695.0194,-0.0182
34.90045150,-117.79926340,695.0305,0.0061
34.90044514,-117.79925565,694.9933,0.0084
34.90043878,-117.79924790,694.9557,0.0454
34.90043242,-117.79924014,695.0290,-0.0114
34.90042606,-117.79923239,694.9960,-0.0114
34.90041970,-117.79922464,695.0225,-0.0213
34.90041335,-117.79921688,694.9991,0.0020
34.90040699,-117.79920913,694.9925,-0.0115
34.90040063,-117.79920137,694.9910,0.0102
34.90066135,-117.79950377,695.0295,-0.0302
34.90065499,-117.79949601,695.0287,-0.0294
34.90064863,-117.79948826,694.9572,0.0420
34.90064228,-117.79948051,694.9813,0.0178
34.90063592,-117.79947275,695.0355,-0.0363
34.90062956,-117.79946500,694.9927,0.0066
34.90062320,-117.79945725,694.9728,0.0124
34.90061684,-117.79944949,695.0001,-0.0004
34.90061048,-117.79944174,694.9978,0.0020
34.90060412,-117.79943398,694.9981,0.0015
34.90059776,-117.79942623,694.9904,0.0006
34.90059140,-117.79941848,694.9938,0.0055
34.90058504,-117.79941072,694.9909,0.0084
34.90057868,-117.79940297,695.0067,-0.0071
34.90057232,-117.79939522,694.9837,0.0159
34.90056597,-117.79938746,694.9942,0.0056
34.90055961,-117.79937971,694.9971,0.0030
34.90055325,-117.79937195,695.0261,-0.0098
34.90054689,-117.79936420,695.0075,-0.0073
34.90054053,-117.79935645,694.9978,0.0023
34.90053417,-117.79934869,695.0107,-0.0017
34.90052781,-117.79934094,695.0081,-0.0080
34.90052145,-117.79933319,695.0218,-0.0214
34.90051509,-117.79932543,695.0101,-0.0225
34.90050873,-117.79931768,695.0359,-0.0225
34.90050237,-117.79930993,695.0269,-0.0259
34.90049601,-117.79930217,694.9992,0.0020
34.90048966,-117.79929442,694.9917,-0.0006
34.90048330,-117.79928666,695.0177,-0.0165
34.90047694,-117.79927891,695.0103,-0.0091
34.90047058,-117.79927116,694.9981,0.0122
34.90046422,-117.79926340,694.9705,0.0308
34.90045786,-117.79925565,694.9634,0.0383
34.90045150,-117.79924790,695.0070,-0.0053
34.90044514,-117.79924014,695.0154,-0.0258
34.90043878,-117.79923239,695.0161,-0.0149
34.90043242,-117.79922464,694.9743,0.0269
34.90042606,-117.79921688,695.0207,-0.0077
34.90041970,-117.79920913,694.9893,0.0119
34.90041335,-117.79920137,695.0078,-0.0066
34.90040699,-117.79919362,695.0083,-0.0072
34.90066771,-117.79949601,694.9840,0.0153
34.90066135,-117.79948826,694.9882,0.0111
34.90065499,-117.79948051,694.9585,0.0407
34.90064863,-117.79947275,694.9817,0.0178
34.90064228,-117.79946500,694.9639,0.0353
34.90063592,-117.79945725,695.0087,-0.0094
34.90062956,-117.79944949,695.0012,0.0124
34.90062320,-117.79944174,695.0183,-0.0182
34.90061684,-117.79943398,695.0071,-0.0070
34.90061048,-117.79942623,694.9873,0.0125
34.90060412,-117.79941848,695.0069,0.0006
34.90059776,-117.79941072,694.9922,0.0072
34.90059140,-117.79940297,695.0122,-0.0128
34.90058504,-117.79939522,695.0063,-0.0071
34.90057868,-117.79938746,694.9802,0.0194
34.90057232,-117.79937971,695.0000,0.0000
34.90056597,-117.79937195,695.0011,-0.0010
34.90055961,-117.79936420,694.9938,-0.0098
34.90055325,-117.79935645,695.0179,-0.0178
34.90054689,-117.79934869,695.0343,-0.0344
34.90054053,-117.79934094,694.9926,-0.0017
34.90053417,-117.79933319,694.9930,0.0067
34.90052781,-117.79932543,694.9550,0.0450
34.90052145,-117.79931768,694.9974,0.0030
34.90051509,-117.79930993,694.9913,0.0096
34.90050873,-117.79930217,694.9568,0.0441
34.90050237,-117.79929442,695.0058,-0.0048
34.90049601,-117.79928666,695.0118,-0.0006
34.90048966,-117.79927891,694.9853,0.0159
34.90048330,-117.79927116,694.9925,0.0091
34.90047694,-117.79926340,694.9807,0.0122
34.90047058,-117.79925565,695.0153,-0.0134
34.90046422,-117.79924790,694.9697,0.0320
34.90045786,-117.79924014,694.9937,0.0077
34.90045150,-117.79923239,695.0390,-0.0258
34.90044514,-117.79922464,695.0010,0.0007
34.90043878,-117.79921688,695.0094,-0.0075
34.90043242,-117.79920913,694.9971,-0.0077
34.90042606,-117.79920137,694.9765,0.0253
34.90041970,-117.79919362,694.9993,0.0021
34.90041335,-117.79918587,695.0081,-0.0070
34.90067407,-117.79948826,694.9795,0.0197
34.90066771,-117.79948051,695.0068,-0.0166
34.90066135,-117.79947275,695.0249,-0.0166
34.90065499,-117.79946500,695.0214,-0.0221
34.90064863,-117.79945725,694.9683,0.0249
34.90064228,-117.79944949,694.9805,0.0249
34.90063592,-117.79944174,694.9677,0.0323
34.90062956,-117.79943398,695.0214,-0.0213
34.90062320,-117.79942623,695.0122,-0.0107
34.90061684,-117.79941848,695.0141,-0.0140
34.90061048,-117.79941072,694.9824,0.0174
34.90060412,-117.79940297,694.9767,0.0103
34.90059776,-117.79939522,695.0015,0.0103
34.90059140,-117.79938746,695.0020,-0.0024
34.90058504,-117.79937971,694.9829,0.0171
34.90057868,-117.79937195,695.0028,0.0197
34.90057232,-117.79936420,695.0129,-0.0128
34.90056597,-117.79935645,695.0046,-0.0045
34.90055961,-117.79934869,694.9792,0.0313
34.90055325,-117.79934094,694.9577,0.0313
34.90054689,-117.79933319,694.9948,0.0047
34.90054053,-117.79932543,695.0033,0.0008
34.90053417,-117.79931768,694.9948,0.0008
34.90052781,-117.79930993,694.9914,0.0087
34.90052145,-117.79930217,694.9862,0.0144
34.90051509,-117.79929442,695.0143,-0.0058
34.90050873,-117.79928666,694.9990,-0.0058
34.90050237,-117.79927891,695.0025,-0.0014
34.90049601,-117.79927116,694.9806,0.0174
34.90048966,-117.79926340,694.9876,0.0174
34.90048330,-117.79925565,695.0033,-0.0014
34.90047694,-117.79924790,694.9799,0.0220
34.90047058,-117.79924014,694.9748,0.0068
34.90046422,-117.79923239,694.9934,0.0080
34.90045786,-117.79922464,695.0240,-0.0226
34.90045150,-117.79921688,695.0038,-0.0146
34.90044514,-117.79920913,695.0292,-0.0146
34.90043878,-117.79920137,694.9974,0.0045
34.90043242,-117.79919362,694.9938,0.0185
34.90042606,-117.79918587,694.9722,0.0185
34.90041970,-117.79917811,694.9885,0.0128
34.90068043,-117.79948051,695.0287,-0.0294
34.90067407,-117.79947275,695.0066,-0.0073
34.90066771,-117.79946500,695.0147,-0.0154
34.90066135,-117.79945725,695.0141,-0.0090
34.90065499,-117.79944949,694.9998,-0.0005
34.90064863,-117.79944174,694.9959,0.0041
34.90064228,-117.79943398,695.0024,-0.0023
34.90063592,-117.79942623,695.0134,-0.0134
34.90062956,-117.79941848,695.0092,-0.0107
34.90062320,-117.79941072,695.0098,-0.0098
34.90061684,-117.79940297,695.0031,-0.0029
34.90061048,-117.79939522,694.9846,0.0154
34.90060412,-117.79938746,694.9948,0.0046
34.90059776,-117.79937971,694.9812,0.0186
34.90059140,-117.79937195,695.0201,-0.0200
34.90058504,-117.79936420,694.9580,0.0197
34.90057868,-117.79935645,694.9956,0.0044
34.90057232,-117.79934869,695.0477,-0.0477
34.90056597,-117.79934094,694.9932,0.0066
34.90055961,-117.79933319,694.9773,0.0223
34.90055325,-117.79932543,694.9996,0.0109
34.90054689,-117.79931768,695.0258,-0.0261
34.90054053,-117.79930993,694.9968,0.0030
34.90053417,-117.79930217,695.0123,-0.0125
34.90052781,-117.79929442,695.0020,-0.0019
34.90052145,-117.79928666,694.9925,0.0080
34.90051509,-117.79927891,695.0630,-0.0622
34.90050873,-117.79927116,695.0014,0.0000
34.90050237,-117.79926340,694.9893,0.0119
34.90049601,-117.79925565,694.9902,0.0116
34.90048966,-117.79924790,695.0076,-0.0058
34.90048330,-117.79924014,695.0082,-0.0063
34.90047694,-117.79923239,695.0154,0.0068
34.90047058,-117.79922464,695.0028,-0.0010
34.90046422,-117.79921688,694.9714,0.0305
34.90045786,-117.79920913,695.0106,-0.0087
34.90045150,-117.79920137,694.9938,0.0081
34.90044514,-117.79919362,694.9943,0.0318
34.90043878,-117.79918587,694.9703,0.0316
34.90043242,-117.79917811,694.9885,0.0127
34.90042606,-117.79917036,694.9855,0.0157
34.90068679,-117.79947275,694.9993,0.0000
34.90068043,-117.79946500,694.9709,0.0283
34.90067407,-117.79945725,695.0010,-0.0017
34.90066771,-117.79944949,695.0025,-0.0090
34.90066135,-117.79944174,694.9776,0.0222
34.90065499,-117.79943398,694.9875,0.0125
34.90064863,-117.79942623,694.9828,-0.0005
34.90064228,-117.79941848,695.0182,-0.0005
34.90063592,-117.79941072,694.9494,0.0506
34.90062956,-117.79940297,694.9931,0.0201
34.90062320,-117.79939522,694.9668,0.0201
34.90061684,-117.79938746,694.9914,0.0089
34.90061048,-117.79937971,695.0169,-0.0167
34.90060412,-117.79937195,694.9874,0.0049
34.90059776,-117.79936420,695.0028,0.0049
34.90059140,-117.79935645,694.9831,0.0169
34.90058504,-117.79934869,695.0388,-0.0287
34.90057868,-117.79934094,695.0183,-0.0287
34.90057232,-117.79933319,695.0225,-0.0227
34.90056597,-117.79932543,694.9734,0.0263
34.90055961,-117.79931768,694.9780,0.0109
34.90055325,-117.79930993,695.0216,-0.0219
34.90054689,-117.79930217,694.9961,0.0035
34.90054053,-117.79929442,694.9948,-0.0009
34.90053417,-117.79928666,695.0067,-0.0009
34.90052781,-117.79927891,694.9749,0.0252
34.90052145,-117.79927116,695.0155,-0.0147
34.90051509,-117.79926340,695.0004,0.0000
34.90050873,-117.79925565,695.0096,-0.0085
34.90050237,-117.79924790,694.9866,0.0146
34.90049601,-117.79924014,695.0103,0.0034
34.90048966,-117.79923239,694.9859,0.0034
34.90048330,-117.79922464,695.0191,-0.0174
34.90047694,-117.79921688,695.0226,-0.0185
34.90047058,-117.79920913,695.0182,-0.0185
34.90046422,-117.79920137,695.0103,-0.0084
34.90045786,-117.79919362,695.0127,-0.0108
34.90045150,-117.79918587,694.9459,0.0318
34.90044514,-117.79917811,695.0167,-0.0148
34.90043878,-117.79917036,694.9945,0.0067
34.90043242,-117.79916261,695.0019,-0.0007
34.90069315,-117.79946500,694.9943,0.0049
34.90068679,-117.79945725,694.9722,0.0249
34.90068043,-117.79944949,694.9892,0.0100
34.90067407,-117.79944174,695.0132,-0.0134
34.90066771,-117.79943398,695.0283,-0.0283
34.90066135,-117.79942623,694.9875,0.0023
34.90065499,-117.79941848,694.9819,0.0179
34.90064863,-117.79941072,695.0290,-0.0290
34.90064228,-117.79940297,694.9823,0.0081
34.90063592,-117.79939522,695.0415,-0.0412
34.90062956,-117.79938746,695.0010,-0.0009
34.90062320,-117.79937971,694.9823,0.0181
34.90061684,-117.79937195,695.0197,-0.0192
34.90061048,-117.79936420,695.0339,-0.0335
34.90060412,-117.79935645,694.9713,0.0285
34.90059776,-117.79934869,695.0312,-0.0182
34.90059140,-117.79934094,694.9944,0.0054
34.90058504,-117.79933319,695.0297,-0.0301
34.90057868,-117.79932543,694.9924,-0.0033
34.90057232,-117.79931768,694.9685,0.0316
34.90056597,-117.79930993,695.0100,-0.0103
34.90055961,-117.79930217,695.0185,-0.0189
34.90055325,-117.79929442,695.0419,-0.0278
34.90054689,-117.79928666,695.0345,-0.0348
34.90054053,-117.79927891,695.0139,-0.0142
34.90053417,-117.79927116,694.9952,-0.0211
34.90052781,-117.79926340,694.9896,0.0106
34.90052145,-117.79925565,694.9941,0.0067
34.90051509,-117.79924790,694.9834,0.0178
34.90050873,-117.79924014,694.9945,0.0037
34.90050237,-117.79923239,694.9491,0.0521
34.90049601,-117.79922464,695.0036,-0.0024
34.90048966,-117.79921688,694.9994,-0.0079
34.90048330,-117.79920913,695.0513,-0.0494
34.90047694,-117.79920137,695.0152,-0.0133
34.90047058,-117.79919362,694.9904,0.0209
34.90046422,-117.79918587,695.0113,-0.0094
34.90045786,-117.79917811,694.9755,0.0264
34.90045150,-117.79917036,694.9879,0.0135
34.90044514,-117.79916261,694.9626,0.0357
34.90043878,-117.79915485,695.0287,-0.0276
34.90069951,-117.79945725,695.0119,-0.0126
34.90069315,-117.79944949,694.9765,0.0249
34.90068679,-117.79944174,694.9988,0.0005
34.90068043,-117.79943398,695.0190,-0.0192
34.90067407,-117.79942623,695.0099,-0.0099
34.90066771,-117.79941848,695.0076,0.0023
34.90066135,-117.79941072,694.9828,0.0172
34.90065499,-117.79940297,694.9873,0.0128
34.90064863,-117.79939522,695.0019,0.0081
34.90064228,-117.79938746,695.0184,-0.0180
34.90063592,-117.79937971,694.9834,0.0171
34.90062956,-117.79937195,694.9776,0.0002
34.90062320,-117.79936420,695.0229,0.0002
34.90061684,-117.79935645,694.9814,0.0191
34.90061048,-117.79934869,695.0215,-0.0212
34.90060412,-117.79934094,695.0049,-0.0182
34.90059776,-117.79933319,695.0176,-0.0178
34.90059140,-117.79932543,695.0349,-0.0351
34.90058504,-117.79931768,695.0138,-0.0033
34.90057868,-117.79930993,695.0155,-0.0156
34.90057232,-117.79930217,694.9816,0.0184
34.90056597,-117.79929442,694.9861,0.0136
34.90055961,-117.79928666,695.0129,-0.0278
34.90055325,-117.79927891,695.0307,-0.0311
34.90054689,-117.79927116,695.0278,-0.0282
34.90054053,-117.79926340,695.0463,-0.0211
34.90053417,-117.79925565,695.0062,-0.0062
34.90052781,-117.79924790,695.0041,-0.0036
34.90052145,-117.79924014,695.0201,-0.0191
34.90051509,-117.79923239,695.0004,0.0037
34.90050873,-117.79922464,694.9988,0.0024
34.90050237,-117.79921688,694.9791,0.0221
34.90049601,-117.79920913,695.0198,-0.0079
34.90048966,-117.79920137,694.9786,0.0233
34.90048330,-117.79919362,695.0102,-0.0083
34.90047694,-117.79918587,694.9716,0.0209
34.90047058,-117.79917811,695.0219,-0.0200
34.90046422,-117.79917036,694.9794,0.0218
34.90045786,-117.79916261,695.0169,-0.0157
34.90045150,-117.79915485,694.9682,0.0357
34.90044514,-117.79914710,694.9912,0.0100
34.90070587,-117.79944949,695.0236,-0.0243
34.90069951,-117.79944174,694.9839,0.0154
34.90069315,-117.79943398,695.0013,-0.0021
34.90068679,-117.79942623,694.9904,0.0023
34.90068043,-117.79941848,694.9538,0.0460
34.90067407,-117.79941072,695.0062,-0.0061
34.90066771,-117.79940297,695.0086,0.0068
34.90066135,-117.79939522,694.9778,0.0068
34.90065499,-117.79938746,695.0115,-0.0113
34.90064863,-117.79937971,694.9841,0.0166
34.90064228,-117.79937195,694.9799,0.0175
34.90063592,-117.79936420,695.0001,0.0005
34.90062956,-117.79935645,694.9864,0.0140
34.90062320,-117.79934869,695.0458,-0.0165
34.90061684,-117.79934094,694.9689,0.0316
34.90061048,-117.79933319,695.0148,-0.0145
34.90060412,-117.79932543,695.0198,0.0099
34.90059776,-117.79931768,694.9604,0.0099
34.90059140,-117.79930993,694.9654,0.0345
34.90058504,-117.79930217,695.0112,-0.0114
34.90057868,-117.79929442,694.9904,0.0009
34.90057232,-117.79928666,695.0077,-0.0078
34.90056597,-117.79927891,695.0228,-0.0233
34.90055961,-117.79927116,694.9926,0.0140
34.90055325,-117.79926340,694.9787,0.0140
34.90054689,-117.79925565,694.9454,0.0545
34.90054053,-117.79924790,695.0041,-0.0040
34.90053417,-117.79924014,694.9814,-0.0074
34.90052781,-117.79923239,695.0063,-0.0057
34.90052145,-117.79922464,695.0046,-0.0036
34.90051509,-117.79921688,694.9723,-0.0022
34.90050873,-117.79920913,695.0345,-0.0022
34.90050237,-117.79920137,695.0217,-0.0205
34.90049601,-117.79919362,695.0170,0.0051
34.90048966,-117.79918587,694.9763,0.0051
34.90048330,-117.79917811,694.9919,0.0098
34.90047694,-117.79917036,694.9891,0.0121
34.90047058,-117.79916261,694.9917,-0.0000
34.90046422,-117.79915485,694.9775,0.0237
34.90045786,-117.79914710,695.0087,-0.0075
34.90045150,-117.79913935,695.0046,-0.0034
34.90071223,-117.79944174,695.0073,-0.0080
34.90070587,-117.79943398,694.9899,0.0094
34.90069951,-117.79942623,695.0258,-0.0265
34.90069315,-117.79941848,695.0038,0.0023
34.90068679,-117.79941072,694.9452,0.0542
34.90068043,-117.79940297,694.9872,0.0126
34.90067407,-117.79939522,694.9989,0.0012
34.90066771,-117.79938746,695.0193,-0.0192
34.90066135,-117.79937971,694.9940,0.0064
34.90065499,-117.79937195,694.9950,0.0055
34.90064863,-117.79936420,694.9867,0.0175
34.90064228,-117.79935645,695.0133,-0.0127
34.90063592,-117.79934869,694.9910,0.0094
34.90062956,-117.79934094,694.9879,-0.0165
34.90062320,-117.79933319,694.9852,0.0152
34.90061684,-117.79932543,695.0111,-0.0106
34.90061048,-117.79931768,694.9893,0.0111
34.90060412,-117.79930993,694.9665,0.0335
34.90059776,-117.79930217,695.0125,-0.0126
34.90059140,-117.79929442,694.9860,0.0134
34.90058504,-117.79928666,695.0071,0.0009
34.90057868,-117.79927891,695.0075,-0.0081
34.90057232,-117.79927116,695.0241,-0.0244
34.90056597,-117.79926340,695.0209,-0.0214
34.90055961,-117.79925565,694.9885,0.0112
34.90055325,-117.79924790,694.9967,0.0030
34.90054689,-117.79924014,694.9742,0.0259
34.90054053,-117.79923239,695.0335,-0.0074
34.90053417,-117.79922464,695.0088,-0.0088
34.90052781,-117.79921688,695.0279,-0.0271
34.90052145,-117.79920913,694.9936,0.0076
34.90051509,-117.79920137,694.9590,0.0422
34.90050873,-117.79919362,695.0306,-0.0125
34.90050237,-117.79918587,695.0019,-0.0007
34.90049601,-117.79917811,695.0027,-0.0014
34.90048966,-117.79917036,695.0011,0.0001
34.90048330,-117.79916261,695.0129,-0.0117
34.90047694,-117.79915485,695.0107,-0.0000
34.90047058,-117.79914710,694.9682,0.0330
34.90046422,-117.79913935,695.0217,-0.0206
